"Date";"Time";"timestamp";"SteamGen150";"SteamCon30MW";"SteamtoSugar110_3ATAPRDS";"Stmto3Old110_45ATAPRDS";"Stmto3New110_45ATAPRDS";"StmMillTurbine110_45ATAPRDS";"StmtoDistil110_45ATAPRDS_o";"Stm4MWTG110_45ATAPRDS";"ExtractionStm30MW";"Bleed2HPH1Stm";"Bleed1HPH2Stm";"TotalStmtoSug150";"Stmtodeareator150";"SteamGen35";"StmCons4";"StmCons45_55ATAPRDS";"Stm45_55ATADeareatorEjectorPRDS";"Extractionstm4";"TotalStmdistil";"StmtoEjector";"Stm35TDeareator";"StmtoSugDisti";"SteamGen70";"StmCons3Old35";"StmCons3New35";"StmDist70";"Stmto4_70TPH";"TotalStmtoSug70";"Firewood150";"Baggase150";"Firewood70";"Baggase70";"Firewood35";"Baggase35";"SlopCon"
"2025-12-21";"2025-12-22 18:53:00";"2025-12-22 18:55:48";3638.8;3638.8;0.0;0.0;0.0;0.0;0.0;0.0;2740.3;159.4;158.1;2584.1;135.6;796.5;796.5;0.0;0.0;536.9;470.2;11.1;70.8;0.0;1674.3;586.0;571.4;0.0;0.0;1646.6;0.0;1419.5;0.0;754.2;0.0;306.0;58.1
"2025-12-22";"2025-12-23 18:59:00";"2025-12-23 19:04:16";3628.3;3618.3;10.0;0.0;0.0;0.0;0.0;0.0;2759.9;159.1;157.7;2619.4;141.1;794.7;792.7;2.0;0.0;536.5;470.9;11.1;69.8;0.0;1679.5;587.4;578.3;0.0;0.0;1645.4;0.0;1417.3;0.0;756.5;0.0;300.0;64.7
"2025-12-23";"2025-12-24 23:56:00";"2025-12-25 00:00:26";3605.7;3565.7;40.0;0.0;0.0;0.0;0.0;0.0;2673.1;155.9;155.0;2572.0;132.1;793.6;785.6;8.0;0.0;539.6;482.8;11.1;69.6;0.0;1669.3;584.1;571.8;0.0;0.0;1645.9;0.0;1408.5;0.0;751.9;0.0;300.0;63.9
"2025-12-24";"2025-12-25 23:24:00";"2025-12-25 23:29:51";3637.1;3637.1;0.0;0.0;0.0;0.0;0.0;0.0;2754.2;159.4;158.1;2609.6;129.6;804.1;804.1;0.0;0.0;552.0;490.2;11.1;69.1;0.0;1671.8;591.3;572.0;0.0;0.0;1653.8;0.0;1420.7;0.0;753.1;0.0;305.0;64.1
"2025-12-25";"2025-12-26 22:47:00";"2025-12-26 22:52:27";3633.3;3633.3;0.0;0.0;0.0;0.0;0.0;0.0;2761.0;159.1;157.9;2623.7;127.8;796.9;796.9;0.0;0.0;542.7;479.2;11.1;69.2;0.0;1676.4;590.0;573.8;0.0;0.0;1648.8;0.0;1419.3;0.0;755.1;0.0;300.0;70.9
"2025-12-26";"2025-12-28 10:31:00";"2025-12-28 10:36:49";3629.1;3626.1;3.0;0.0;0.0;0.0;0.0;0.0;2716.1;159.0;157.3;2568.4;133.3;783.7;783.7;0.0;0.0;520.7;453.6;11.1;69.4;0.0;1666.6;586.9;570.0;0.0;0.0;1639.9;0.0;1417.6;0.0;750.7;0.0;290.0;76.7
"2025-12-27";"2025-12-28 10:38:00";"2025-12-28 10:40:35";3628.7;3625.7;3.0;0.0;0.0;0.0;0.0;0.0;2707.5;159.1;157.2;2555.5;133.5;798.0;798.0;0.0;0.0;546.2;482.9;11.1;69.6;0.0;1671.8;583.2;573.8;0.0;0.0;1642.7;0.0;1417.5;0.0;753.1;0.0;297.0;76.1
"2025-12-28";"2025-12-29 15:15:00";"2025-12-29 15:19:01";3592.9;3581.9;11.0;0.0;0.0;0.0;0.0;0.0;2698.8;157.1;155.4;2553.8;135.8;794.3;791.3;3.0;0.0;547.8;488.2;11.1;69.3;0.0;1647.2;581.3;565.1;0.0;0.0;1623.3;0.0;1403.5;0.0;742.0;0.0;290.0;84.0
"2025-12-29";"2025-12-30 22:00:00";"2025-12-30 22:12:36";3631.3;3631.3;0.0;0.0;0.0;0.0;0.0;0.0;2716.1;159.1;157.8;2565.4;133.6;784.6;784.6;0.0;0.0;556.4;496.7;11.1;68.2;0.0;1675.6;585.2;573.4;0.0;0.0;1653.8;0.0;1418.5;0.0;754.8;0.0;288.0;79.8
"2025-12-30";"2025-12-31 13:26:00";"2025-12-31 13:36:04";3628.3;3628.3;0.0;0.0;0.0;0.0;0.0;0.0;2724.0;158.9;157.5;2581.0;134.3;788.2;788.2;0.0;0.0;555.7;495.3;11.1;68.6;0.0;1678.6;584.2;571.5;0.0;0.0;1654.2;0.0;1417.3;0.0;756.1;0.0;292.0;76.7
"2025-12-31";"2026-01-01 10:14:00";"2026-01-01 10:20:28";3601.4;3601.4;0.0;0.0;0.0;0.0;0.0;0.0;2678.6;158.1;156.7;2520.6;140.5;800.3;800.3;0.0;0.0;551.4;486.6;11.1;70.2;0.0;1661.3;576.7;568.8;0.0;0.0;1635.8;0.0;1406.8;0.0;748.3;0.0;311.0;52.2
"2026-01-01";"2026-01-03 07:17:00";"2026-01-03 07:24:03";3628.3;3628.3;0.0;0.0;0.0;0.0;0.0;0.0;2677.1;159.6;158.0;2515.2;139.4;794.1;794.1;0.0;0.0;541.6;474.6;11.1;69.9;0.0;1681.6;588.6;579.5;0.0;0.0;1660.4;0.0;1422.9;0.0;757.5;0.0;305.0;57.4
"2026-01-02";"2026-01-03 12:12:00";"2026-01-03 12:40:19";3613.8;3613.8;0.0;0.0;0.0;0.0;0.0;0.0;2601.1;158.7;157.1;2429.8;147.2;794.9;794.9;0.0;0.0;544.5;471.0;11.1;73.0;0.0;1639.3;577.3;568.1;0.0;0.0;1619.5;0.0;1411.6;0.0;738.4;0.0;308.0;53.9
"2026-01-03";"2026-01-04 09:59:00";"2026-01-04 10:05:45";3206.1;3206.1;0.0;0.0;0.0;0.0;0.0;0.0;2068.2;156.3;146.7;1827.2;171.6;662.2;644.2;18.0;0.0;433.9;465.1;9.8;62.2;0.0;1298.5;456.5;401.5;100.0;0.0;1082.1;0.0;1262.2;0.0;598.4;0.0;266.0;50.0
"2026-01-04";"2026-01-06 07:55:00";"2026-01-06 07:57:59";3630.3;3630.3;0.0;0.0;0.0;0.0;0.0;0.0;2649.2;162.9;154.6;2476.8;146.5;791.3;791.3;0.0;0.0;536.0;465.6;11.2;72.8;0.0;1679.9;590.2;576.3;0.0;0.0;1643.0;0.0;1418.1;0.0;756.7;0.0;303.0;58.2
"2026-01-05";"2026-01-07 06:49:00";"2026-01-07 06:52:10";3628.4;3628.4;0.0;0.0;0.0;0.0;0.0;0.0;2698.7;162.6;154.4;2545.8;134.6;794.4;794.4;0.0;0.0;538.6;462.9;11.2;0.0;0.0;1679.4;585.0;581.8;0.0;0.0;1632.4;0.0;1417.3;0.0;756.5;0.0;309.0;51.5
"2026-01-06";"2026-01-08 00:57:00";"2026-01-08 01:00:44";3627.3;3627.3;0.0;0.0;0.0;0.0;0.0;0.0;2623.7;162.6;154.3;2468.9;140.7;810.6;810.6;0.0;0.0;572.1;498.5;11.2;0.0;0.0;1679.4;591.3;581.8;0.0;0.0;1631.8;0.0;1416.9;0.0;756.5;0.0;304.0;68.7
"2026-01-07";"2026-01-09 01:00:00";"2026-01-09 01:04:08";3613.4;3607.4;6.0;0.0;0.0;0.0;0.0;0.0;2608.9;161.5;153.3;2442.2;161.5;813.0;811.0;2.0;0.0;576.3;502.3;11.2;74.0;0.0;1679.7;591.3;574.4;0.0;0.0;1616.5;0.0;1411.5;0.0;756.6;0.0;315.0;54.7
"2026-01-08";"2026-01-10 01:26:00";"2026-01-10 01:41:18";3635.3;3635.3;0.0;0.0;0.0;0.0;0.0;0.0;2668.5;162.6;154.2;2498.0;148.3;799.9;799.9;0.0;0.0;547.1;470.0;11.1;74.1;0.0;1685.9;582.7;559.3;0.0;0.0;1629.3;0.0;1420.0;0.0;759.4;0.0;299.0;69.9
"2026-01-09";"2026-01-11 11:37:00";"2026-01-11 11:42:38";3625.3;3625.3;0.0;0.0;0.0;0.0;0.0;0.0;2607.2;162.1;153.8;2444.0;144.7;801.1;801.1;0.0;0.0;550.3;475.5;11.1;73.8;0.0;1679.6;596.0;566.0;0.0;0.0;1618.3;0.0;1416.1;0.0;756.6;0.0;297.0;72.8
"2026-01-10";"2026-01-11 11:43:00";"2026-01-11 11:48:07";3614.1;3614.1;0.0;0.0;0.0;0.0;0.0;0.0;2567.4;161.5;153.2;2401.1;145.6;794.8;794.8;0.0;0.0;541.2;472.5;11.1;70.7;0.0;1688.3;586.3;584.8;0.0;0.0;1640.9;0.0;1411.8;0.0;760.5;0.0;302.0;62.5
"2026-01-11";"2026-01-12 17:57:00";"2026-01-12 18:01:47";3615.1;3615.1;0.0;0.0;0.0;0.0;0.0;0.0;2611.7;161.4;153.2;2461.5;149.4;796.1;796.1;0.0;0.0;536.1;463.8;11.1;74.4;0.0;1692.3;586.8;586.8;0.0;0.0;1637.2;0.0;1412.2;0.0;762.3;0.0;308.0;54.7
"2026-01-12";"2026-01-13 19:37:00";"2026-01-13 19:40:14";3626.3;3626.3;0.0;0.0;0.0;0.0;0.0;0.0;2617.6;162.5;154.2;2455.0;141.0;800.4;800.4;0.0;0.0;543.2;471.1;11.2;76.2;0.0;1672.5;587.2;577.5;0.0;0.0;1601.2;0.0;1416.5;0.0;753.4;0.0;307.0;58.0
"2026-01-13";"2026-01-14 21:57:00";"2026-01-14 22:00:27";3586.6;3586.6;0.0;0.0;0.0;0.0;0.0;0.0;2601.6;160.5;152.4;2442.4;139.7;795.3;795.3;0.0;0.0;538.2;461.4;11.1;76.1;0.0;1677.6;590.4;584.7;0.0;0.0;1635.8;0.0;1401.0;0.0;755.7;0.0;306.0;56.3
"2026-01-14";"2026-01-15 17:32:00";"2026-01-15 17:38:27";3605.9;3560.9;45.0;0.0;0.0;0.0;0.0;0.0;2610.1;159.3;150.2;2495.6;140.8;792.9;789.9;3.0;0.0;538.4;466.0;11.1;76.0;0.0;1689.6;587.3;577.7;0.0;0.0;1645.9;0.0;1408.6;0.0;761.1;0.0;304.0;57.0
"2026-01-15";"2026-01-16 23:13:00";"2026-01-16 23:17:08";3619.1;3608.1;11.0;0.0;0.0;0.0;0.0;0.0;2670.5;161.2;151.4;2517.9;138.5;798.3;795.3;3.0;0.0;549.3;473.1;11.1;76.1;0.0;1693.3;584.5;578.7;0.0;0.0;1656.1;0.0;1413.7;0.0;762.7;0.0;304.0;61.2
"2026-01-16";"2026-01-18 12:37:00";"2026-01-18 12:42:48";3610.7;3606.7;0.0;0.0;0.0;0.0;0.0;0.0;2589.9;166.0;150.7;2422.8;141.4;795.1;793.1;2.0;0.0;540.3;473.2;11.1;70.6;0.0;1680.0;592.5;586.0;0.0;0.0;1638.9;0.0;1410.4;0.0;756.8;0.0;314.0;45.6
"2026-01-17";"2026-01-18 12:44:00";"2026-01-18 12:49:59";3587.1;3587.1;0.0;0.0;0.0;0.0;0.0;0.0;2477.0;168.4;168.3;2297.0;143.7;793.2;789.2;4.0;0.0;544.6;486.8;11.1;65.2;0.0;1684.7;593.6;587.8;0.0;0.0;1643.3;0.0;1401.2;0.0;758.9;0.0;306.0;60.4
"2026-01-18";"2026-01-19 18:34:00";"2026-01-19 18:38:32";3623.1;3623.1;0.0;0.0;0.0;0.0;0.0;0.0;2630.7;172.6;171.2;2463.7;141.6;801.4;801.4;0.0;0.0;549.1;494.4;11.1;66.2;0.0;1687.1;585.2;576.3;0.0;0.0;1646.9;0.0;1415.3;0.0;759.9;0.0;301.0;72.5
"2026-01-19";"2026-01-20 20:00:00";"2026-01-20 20:08:42";3617.8;3617.8;0.0;0.0;0.0;0.0;0.0;0.0;2567.8;172.0;170.8;2427.3;134.4;798.0;798.0;0.0;0.0;541.2;485.2;11.1;66.2;0.0;1691.7;581.1;577.9;0.0;0.0;1656.0;0.0;1413.2;0.0;762.0;0.0;304.0;61.8
"2026-01-20";"2026-01-22 06:39:00";"2026-01-22 06:43:24";3480.7;3480.7;0.0;0.0;0.0;0.0;0.0;0.0;2271.3;188.9;173.7;2088.1;154.2;793.7;793.7;0.0;0.0;534.2;477.2;11.1;66.4;0.0;1521.0;540.6;529.9;0.0;0.0;1466.7;0.0;1359.7;0.0;685.1;0.0;297.0;72.6
"2026-01-21";"2026-01-28 02:59:00";"2026-01-28 03:02:54";3611.8;3611.8;0.0;0.0;0.0;0.0;0.0;0.0;2573.8;173.9;169.1;2425.5;137.4;789.1;789.1;0.0;0.0;524.0;459.0;11.1;66.7;0.0;1688.0;591.2;582.0;0.0;0.0;1653.9;0.0;1410.9;0.0;760.4;0.0;297.0;70.2
"2026-01-22";"2026-01-28 03:04:00";"2026-01-28 03:06:59";3630.3;3630.3;0.0;0.0;0.0;0.0;0.0;0.0;2660.6;161.3;155.8;2491.3;145.2;802.0;802.0;0.0;0.0;544.4;481.3;11.1;66.4;0.0;1693.6;584.3;585.5;0.0;0.0;1650.4;0.0;1418.1;0.0;762.9;0.0;302.0;71.5
"2026-01-23";"2026-01-28 03:08:00";"2026-01-28 03:12:00";3607.3;3605.3;2.0;0.0;0.0;0.0;0.0;0.0;2590.7;158.9;153.4;2416.8;147.1;803.4;800.4;3.0;0.0;543.9;481.4;11.1;66.9;0.0;1643.6;573.4;566.3;0.0;0.0;1551.1;0.0;1409.1;0.0;740.4;0.0;301.0;72.8
"2026-01-24";"2026-01-28 03:13:00";"2026-01-28 03:16:05";3621.6;3621.6;0.0;0.0;0.0;0.0;0.0;0.0;2603.3;159.4;154.2;2437.6;141.0;795.1;795.1;0.0;0.0;532.8;467.3;11.1;67.2;0.0;1690.3;592.6;587.1;0.0;0.0;1650.7;0.0;1414.7;0.0;761.4;0.0;296.0;74.7
"2026-01-25";"2026-01-28 03:17:00";"2026-01-28 03:20:01";3618.8;3618.8;0.0;0.0;0.0;0.0;0.0;0.0;2592.8;159.3;154.2;2440.6;140.3;796.0;796.0;0.0;0.0;535.6;468.1;11.1;67.6;0.0;1702.6;591.8;579.5;0.0;0.0;1660.8;0.0;1413.6;0.0;766.9;0.0;307.0;56.1
"2026-01-26";"2026-01-28 03:21:00";"2026-01-28 03:56:24";3618.3;3618.3;0.0;0.0;0.0;0.0;0.0;0.0;2567.2;159.4;154.6;2402.8;143.9;672.1;672.1;0.0;0.0;428.1;353.9;11.1;0.0;0.0;1692.8;587.1;579.1;0.0;0.0;1633.4;0.0;1413.4;0.0;762.5;0.0;252.0;76.6
"2026-01-27";"2026-01-29 17:35:00";"2026-01-29 17:42:56";3624.9;3624.9;0.0;0.0;0.0;0.0;0.0;0.0;2610.7;159.5;154.9;2458.3;139.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1703.3;585.7;581.0;0.0;0.0;1657.6;0.0;1416.0;0.0;767.3;0.0;0.0;0.0
"2026-01-28";"2026-01-29 17:44:00";"2026-01-29 17:56:22";3631.0;3607.0;0.0;0.0;0.0;0.0;24.0;0.0;2693.0;154.8;154.9;2546.7;140.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1701.7;591.0;587.5;0.0;0.0;1656.2;0.0;1418.4;0.0;766.5;0.0;0.0;0.0
"2026-01-29";"2026-02-01 22:10:00";"2026-02-01 22:17:34";3472.6;3304.6;0.0;0.0;0.0;155.0;13.0;0.0;2177.7;164.7;157.9;1940.9;179.1;109.5;90.5;19.0;0.0;33.0;13.0;3.5;18.6;0.0;646.3;226.5;216.1;0.0;0.0;699.7;0.0;1356.5;2.0;329.4;3.0;62.0;0.0
"2026-01-30";"2026-02-01 22:18:00";"2026-02-01 22:21:08";3627.9;3627.9;0.0;0.0;0.0;0.0;0.0;0.0;2621.7;155.4;156.0;2466.4;142.0;759.2;724.2;35.0;0.0;501.2;460.8;11.3;68.5;0.0;1671.5;577.7;576.0;0.0;0.0;1659.0;0.0;1417.1;0.0;752.9;0.0;316.0;0.0
"2026-01-31";"2026-02-01 22:22:00";"2026-02-01 22:24:39";3630.3;3630.3;0.0;0.0;0.0;0.0;0.0;0.0;2636.2;155.1;155.9;2485.7;135.4;788.2;788.2;0.0;0.0;570.4;472.0;11.1;84.0;0.0;1674.4;582.6;579.2;0.0;0.0;1659.8;0.0;1418.1;0.0;754.2;0.0;288.0;82.5
"2026-02-01";"2026-02-04 06:23:00";"2026-02-04 07:39:26";3629.7;3539.7;0.0;0.0;0.0;0.0;90.0;0.0;2644.8;152.2;153.1;2498.9;140.7;586.7;586.7;0.0;0.0;438.9;446.6;9.0;64.3;0.0;1679.5;583.2;579.9;0.0;0.0;1668.2;0.0;1417.9;0.0;756.5;0.0;186.0;107.0
"2026-02-02";"2026-02-04 07:40:00";"2026-02-04 12:28:09";3616.5;3406.5;0.0;0.0;0.0;0.0;210.0;0.0;2629.5;147.2;149.0;2464.7;159.6;370.5;336.5;34.0;0.0;224.4;402.5;4.9;36.0;0.0;1631.8;568.8;547.4;0.0;0.0;1552.5;0.0;1412.7;0.0;735.1;3.0;145.0;46.9
"2026-02-03";"2026-02-04 21:51:00";"2026-02-04 21:54:28";3620.1;3620.1;0.0;0.0;0.0;0.0;0.0;0.0;2580.9;154.1;155.6;2428.4;141.1;801.0;801.0;0.0;0.0;535.1;437.4;10.1;80.6;0.0;1670.8;584.0;581.4;0.0;0.0;1632.9;0.0;1414.1;0.0;752.6;0.0;275.0;108.8
"2026-02-04";"2026-02-05 22:14:00";"2026-02-05 22:17:06";3632.4;3632.4;0.0;0.0;0.0;0.0;0.0;0.0;2654.0;154.7;156.5;2492.7;142.1;807.7;807.7;0.0;0.0;547.8;450.6;10.1;81.2;0.0;1687.6;590.5;588.1;0.0;0.0;1670.8;0.0;1418.9;0.0;760.2;0.0;290.0;91.3
"2026-02-05";"2026-02-06 23:48:00";"2026-02-06 23:50:06";3633.9;3630.9;3.0;0.0;0.0;0.0;0.0;0.0;2718.5;154.4;156.0;2558.7;144.8;801.8;801.8;0.0;0.0;546.3;450.1;10.1;81.7;0.0;1671.6;583.5;584.2;0.0;0.0;1646.9;0.0;1419.5;0.0;753.0;0.0;302.0;71.0
"2026-02-06";"2026-02-08 08:11:00";"2026-02-08 08:13:37";3633.9;3633.9;0.0;0.0;0.0;0.0;0.0;0.0;2703.6;153.9;155.8;2562.5;131.9;768.3;760.3;8.0;0.0;484.4;390.0;10.1;79.2;0.0;1670.6;583.2;583.3;0.0;0.0;1644.3;0.0;1419.5;0.0;752.5;0.0;294.0;57.2
"2026-02-07";"2026-02-09 08:43:00";"2026-02-09 08:46:31";3631.1;3631.1;0.0;0.0;0.0;0.0;0.0;0.0;2630.4;154.3;155.8;2473.4;137.4;816.5;816.5;0.0;0.0;569.4;472.5;10.1;82.5;0.0;1667.8;587.4;585.7;0.0;0.0;1644.5;0.0;1418.4;0.0;751.3;0.0;305.0;71.3
"2026-02-08";"2026-02-09 08:47:00";"2026-02-09 08:52:06";3623.1;3623.1;0.0;0.0;0.0;0.0;0.0;0.0;2588.0;153.9;155.6;2439.4;137.7;815.1;815.1;0.0;0.0;567.4;471.1;10.1;81.7;0.0;1665.8;584.4;582.9;0.0;0.0;1657.4;0.0;1415.3;0.0;705.4;0.0;306.0;68.8
"2026-02-09";"2026-02-12 02:50:00";"2026-02-12 02:53:10";3625.8;3499.5;0.0;0.0;0.0;0.0;126.3;0.0;2671.2;149.7;151.6;2509.9;157.3;539.9;539.9;0.0;0.0;373.5;447.5;6.9;56.4;0.0;1666.4;581.7;579.7;0.0;0.0;1653.6;0.0;1416.3;0.0;750.6;0.0;196.0;63.4
"2026-02-10";"2026-02-12 02:54:00";"2026-02-12 02:57:30";3623.6;3493.6;0.0;0.0;0.0;0.0;130.0;0.0;2600.2;149.3;151.2;2440.3;151.1;383.3;348.3;35.0;0.0;237.6;385.3;5.0;38.6;0.0;1681.1;581.1;579.2;0.0;0.0;1674.3;0.0;1415.5;0.0;757.2;2.0;154.0;37.7
"2026-02-11";"2026-02-13 02:29:00";"2026-02-13 02:30:41";3630.2;3630.2;0.0;0.0;0.0;0.0;0.0;0.0;2586.7;154.9;156.7;2431.5;144.2;811.2;811.2;0.0;0.0;562.8;485.7;10.1;79.0;0.0;1679.6;584.6;582.3;0.0;0.0;1667.1;0.0;1418.0;0.0;756.6;0.0;290.0;94.6
"2026-02-12";"2026-02-15 06:59:00";"2026-02-15 07:02:58";3616.8;3616.8;0.0;0.0;0.0;0.0;0.0;0.0;2574.0;154.4;156.2;2426.0;142.7;814.8;814.8;0.0;0.0;566.2;490.5;10.1;79.2;0.0;1678.9;585.1;579.5;0.0;0.0;1674.0;0.0;1412.8;0.0;756.3;0.0;292.0;92.9
"2026-02-13";"2026-02-15 07:04:00";"2026-02-15 07:06:41";3595.2;3595.2;0.0;0.0;0.0;0.0;0.0;0.0;2578.7;153.2;155.9;2433.0;143.3;815.9;815.9;0.0;0.0;575.7;493.5;10.1;79.3;0.0;1657.4;584.8;572.4;0.0;0.0;1647.6;0.0;1404.4;0.0;746.6;0.0;296.0;89.0
"2026-02-14";"2026-02-16 02:08:00";"2026-02-16 02:11:36";3619.8;3619.8;0.0;0.0;0.0;0.0;0.0;0.0;2582.7;151.6;156.2;2439.9;136.8;809.1;809.1;0.0;0.0;561.2;477.9;10.1;78.8;0.0;1685.7;590.6;579.1;0.0;0.0;1678.5;0.0;1414.0;0.0;759.3;0.0;295.0;85.2
"2026-02-15";"2026-02-17 06:25:00";"2026-02-17 06:31:34";3608.8;3608.8;0.0;0.0;0.0;0.0;0.0;0.0;2560.4;150.8;155.5;2421.0;136.9;793.2;790.2;3.0;0.0;535.7;454.9;10.1;77.4;0.0;1685.4;590.0;579.3;0.0;0.0;1674.5;0.0;1409.7;0.0;759.2;0.0;288.0;85.3
"2026-02-16";"2026-02-19 21:51:00";"2026-02-19 21:56:31";3601.2;3601.2;0.0;0.0;0.0;0.0;0.0;0.0;2542.2;155.1;154.8;2400.4;141.7;789.6;787.6;2.0;0.0;524.0;451.5;10.1;71.9;0.0;1682.3;588.7;577.3;0.0;0.0;1678.4;0.0;1406.7;0.0;757.8;0.0;286.0;85.5
"2026-02-17";"2026-02-19 21:58:00";"2026-02-19 22:00:01";3509.9;3509.9;0.0;0.0;0.0;0.0;0.0;0.0;2446.3;161.6;149.7;2304.1;134.6;783.9;783.9;0.0;0.0;530.0;455.7;10.1;71.7;0.0;1595.2;558.8;549.2;0.0;0.0;1574.9;0.0;1371.1;0.0;718.6;0.0;285.0;84.7
"2026-02-18";"2026-02-19 22:01:00";"2026-02-19 22:03:19";3579.9;3579.9;0.0;0.0;0.0;0.0;0.0;0.0;2573.1;159.7;154.2;2421.4;133.6;802.4;802.4;0.0;0.0;543.9;473.5;10.1;73.7;0.0;1688.9;592.7;580.8;0.0;0.0;1674.9;0.0;1398.4;0.0;760.8;0.0;295.0;81.9
"2026-02-19";"2026-02-21 07:51:00";"2026-02-21 07:53:07";3599.3;3599.3;0.0;0.0;0.0;0.0;0.0;0.0;2594.3;160.3;155.2;2445.1;131.2;799.2;799.2;0.0;0.0;540.9;466.6;10.1;72.7;0.0;1688.8;593.9;579.9;0.0;0.0;1671.5;0.0;1406.0;0.0;760.7;0.0;288.0;89.2
"2026-02-20";"2026-02-22 07:44:00";"2026-02-22 07:54:23";3607.3;3607.3;0.0;0.0;0.0;0.0;0.0;0.0;2593.6;161.0;155.7;2444.4;139.7;796.5;796.5;0.0;0.0;537.4;463.8;10.1;71.9;0.0;1676.1;591.3;576.4;0.0;0.0;1658.1;0.0;1409.1;0.0;755.0;0.0;286.0;90.3
"2026-02-21";"2026-02-23 03:20:00";"2026-02-23 03:37:19";3624.3;3624.3;0.0;0.0;0.0;0.0;0.0;0.0;2657.5;162.0;156.7;2513.7;143.3;802.8;802.8;0.0;0.0;549.3;475.5;10.1;72.1;0.0;1671.6;588.2;572.6;0.0;0.0;1655.5;0.0;1415.7;0.0;753.0;0.0;291.0;87.5
"2026-02-22";"2026-02-23 23:41:00";"2026-02-23 23:44:29";3633.4;3633.4;0.0;0.0;0.0;0.0;0.0;0.0;2675.7;162.4;157.4;2548.4;126.0;804.1;804.1;0.0;0.0;550.2;478.5;10.1;72.6;0.0;1679.5;589.1;574.6;0.0;0.0;1666.9;0.0;1419.3;0.0;756.5;0.0;306.0;66.1
"2026-02-23";"2026-02-25 00:09:00";"2026-02-25 00:11:22";3622.6;3622.6;0.0;0.0;0.0;0.0;0.0;0.0;2636.0;161.6;157.0;2499.1;136.6;801.3;801.3;0.0;0.0;548.0;477.3;10.1;72.0;0.0;1687.5;590.0;576.0;0.0;0.0;1673.2;0.0;1415.1;0.0;760.1;0.0;291.0;86.0
"2026-02-24";"2026-02-25 23:53:00";"2026-02-25 23:56:06";3618.0;3618.0;0.0;0.0;0.0;0.0;0.0;0.0;2576.2;161.3;156.9;2442.3;132.3;807.9;807.9;0.0;0.0;553.1;483.1;10.1;72.1;0.0;1684.0;590.8;574.8;0.0;0.0;1670.3;0.0;1413.3;0.0;758.5;0.0;299.0;79.2
"2026-02-25";"2026-02-26 23:22:00";"2026-02-26 23:25:28";3625.8;3625.8;0.0;0.0;0.0;0.0;0.0;0.0;2607.3;162.3;157.7;2457.2;149.3;807.6;807.6;0.0;0.0;556.4;484.9;10.1;72.7;0.0;1676.7;588.8;573.7;0.0;0.0;1658.0;0.0;1416.3;0.0;755.3;0.0;303.0;73.8
"2026-02-26";"2026-02-27 23:44:00";"2026-02-27 23:48:21";3635.9;3635.9;0.0;0.0;0.0;0.0;0.0;0.0;2625.7;162.8;158.3;2490.5;134.6;808.0;808.0;0.0;0.0;556.2;485.5;10.1;72.9;0.0;1678.0;589.9;575.6;0.0;0.0;1659.0;0.0;1420.3;0.0;755.9;0.0;286.0;98.1
"2026-02-27";"2026-02-28 23:53:00";"2026-02-28 23:57:13";3628.9;3628.9;0.0;0.0;0.0;0.0;0.0;0.0;2589.6;162.6;158.2;2447.7;135.7;808.5;808.5;0.0;0.0;555.4;485.7;10.1;72.7;0.0;1680.3;590.5;574.5;0.0;0.0;1673.9;0.0;1417.5;0.0;756.9;0.0;284.0;105.0
"2026-02-28";"2026-03-02 13:57:00";"2026-03-02 14:00:30";3625.1;3625.1;0.0;0.0;0.0;0.0;0.0;0.0;2575.3;161.4;180.9;2428.8;133.7;805.3;805.3;0.0;0.0;550.6;477.7;10.1;0.0;0.0;1682.1;593.1;577.8;0.0;0.0;1677.3;0.0;1416.0;0.0;757.7;0.0;293.0;89.9
"2026-03-01";"2026-03-02 14:02:00";"2026-03-02 14:06:17";3636.3;3636.3;0.0;0.0;0.0;0.0;0.0;0.0;2633.9;161.6;195.2;2471.3;149.0;808.0;808.0;0.0;0.0;559.1;488.3;10.1;72.6;0.0;1683.2;590.5;575.1;0.0;0.0;1673.7;0.0;1420.4;0.0;754.8;0.0;264.0;146.9
"2026-03-02";"2026-03-04 07:43:00";"2026-03-04 07:46:22";3624.9;3624.9;0.0;0.0;0.0;0.0;0.0;0.0;2631.2;162.3;170.2;2463.3;163.1;768.5;766.5;2.0;0.0;553.1;480.4;10.1;70.5;0.0;1674.3;595.0;579.8;0.0;0.0;1661.5;0.0;1416.0;0.0;750.8;0.0;182.0;239.4
"2026-03-03";"2026-03-04 19:40:00";"2026-03-04 21:17:31";3616.6;3616.6;0.0;0.0;0.0;0.0;0.0;0.0;2555.3;161.0;167.5;2418.1;136.7;767.2;767.2;0.0;0.0;541.0;468.3;10.1;69.8;0.0;1666.8;584.8;571.0;0.0;0.0;1655.8;0.0;1412.7;0.0;747.4;0.0;166.0;260.5
"2026-03-04";"2026-03-05 20:30:00";"2026-03-05 21:00:49";3565.6;3565.6;0.0;0.0;0.0;0.0;0.0;0.0;2471.3;169.5;171.3;2327.9;142.5;765.9;765.9;0.0;0.0;530.5;457.0;10.1;68.7;0.0;1158.3;430.7;391.3;0.0;0.0;1124.9;0.0;1392.8;0.0;533.8;0.0;145.0;286.2
